 	0-1                                                                                                                                                                                                                                                                                                         	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	W/m2                                                                                                                                                                                                                                                                                                        	Zero                                                                                                                                                                                                                                                                                                        	
Period	Occupation_OFFICE        	Q_heat_OFFICE            	Q_lat_hu_OFFICE          	Q_al_ht_OFFICE           	Q_ahu_sen_ht_OFFICE      	Q_ahu_sen_dh_ht_OFFICE   	Q_ahu_lat_hu_OFFICE      	Q_dhw_OFFICE             	Q_tot_ht_OFFICE          	Q_cool_OFFICE            	Q_lat_dh_OFFICE          	Q_al_cl_OFFICE           	Q_ahu_sen_cl_OFFICE      	Q_ahu_dh_cl_OFFICE       	Q_tot_cl_OFFICE          	Q_light_el_OFFICE        	Q_equip_el_OFFICE        	Q_misc_el_OFFICE         	Q_al_el_OFFICE           	Q_ahu_el_OFFICE          	Q_tot_el_OFFICE          	Q_solabs_OFFICE          	Q_intgain_OFFICE         	Q_surf_OFFICE            	Q_inf_OFFICE             	Q_vent_OFFICE            	Q_coup_OFFICE            	Q_solair_OFFICE          	Zero                     	
   4354.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      32.3494       0.0000     -27.3729      -2.5764       0.0000       0.0000       0.0000       0.0000
   4355.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      37.6192       0.0000     -32.6626      -2.6378       0.0000       0.0000       0.0000       0.0000
   4356.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      48.4408       0.0000     -42.1994      -2.6699       0.0000       0.0000       0.0000       0.0000
   4357.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      50.4094       0.0000     -45.0773      -2.7314       0.0000       0.0000       0.0000       0.0000
   4358.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      47.4002       0.0000     -42.8876      -2.8685       0.0000       0.0000       0.0000       0.0000
   4359.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      38.4161       0.0000     -35.2548      -2.8666       0.0000       0.0000       0.0000       0.0000
   4360.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      29.4015       0.0000     -27.1089      -2.8228       0.0000       0.0000       0.0000       0.0000
   4361.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      20.9330       0.0000     -19.4342      -2.7222       0.0000       0.0000       0.0000       0.0000
   4362.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      17.4801       0.0000     -15.8353      -2.6949       0.0000       0.0000       0.0000       0.0000
   4363.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      12.8538       0.0000     -11.8960      -2.6574       0.0000       0.0000       0.0000       0.0000
   4364.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       6.5428       0.0000      -6.1183      -2.6890       0.0000       0.0000       0.0000       0.0000
   4365.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.7451       0.0000      -0.6735      -2.7478       0.0000       0.0000       0.0000       0.0000
   4366.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.6384      -2.7012       0.0000       0.0000       0.0000       0.0000
   4367.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.7165      -2.7309       0.0000       0.0000       0.0000       0.0000
   4368.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.9220      -2.8058       0.0000       0.0000       0.0000       0.0000
   4369.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.1449      -2.8205       0.0000       0.0000       0.0000       0.0000
   4370.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.3049      -2.7960       0.0000       0.0000       0.0000       0.0000
   4371.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.4301      -2.7461       0.0000       0.0000       0.0000       0.0000
   4372.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.5155      -2.7121       0.0000       0.0000       0.0000       0.0000
   4373.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.0830       0.0000       0.8572      -2.6721       0.0000       0.0000       0.0000       0.0000
   4374.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       7.2117       0.0000      -4.2534      -2.5604       0.0000       0.0000       0.0000       0.0000
   4375.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      13.2759       0.0000      -9.8681      -2.4133       0.0000       0.0000       0.0000       0.0000
   4376.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      16.6111       0.0000     -13.2609      -2.3148       0.0000       0.0000       0.0000       0.0000
   4377.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.7778       0.0000       0.0000       0.0000      17.7778      20.4222      26.1078     -22.5575     -22.1218       0.0000       0.0000       0.0000       0.0000
   4378.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.7778       0.0000       0.0000       0.0000      17.7778      25.9247      26.1078     -27.7388     -21.7271       0.0000       0.0000       0.0000       0.0000
   4379.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.7778       0.0000       0.0000       0.0000      17.7778      32.0826      26.1078     -33.2870     -22.1642       0.0000       0.0000       0.0000       0.0000
   4380.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.7778       0.0000       0.0000       0.0000      17.7778      38.4160      26.1078     -39.0859     -22.2963       0.0000       0.0000       0.0000       0.0000
   4381.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.7778       0.0000       0.0000       0.0000      17.7778      44.3471      26.1078     -44.4673     -22.9421       0.0000       0.0000       0.0000       0.0000
   4382.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.7778       0.0000       0.0000       0.0000      17.7778      42.4568      26.1078     -42.7212     -24.0270       0.0000       0.0000       0.0000       0.0000
   4383.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.7778       0.0000       0.0000       0.0000      17.7778      33.8135      26.1078     -35.2880     -23.9983       0.0000       0.0000       0.0000       0.0000
   4384.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.7778       0.0000       0.0000       0.0000      17.7778      27.0277      26.1078     -29.2590     -23.7553       0.0000       0.0000       0.0000       0.0000
   4385.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.7778       0.0000       0.0000       0.0000      17.7778      21.5212      26.1078     -24.4328     -23.5200       0.0000       0.0000       0.0000       0.0000
   4386.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.7778       0.0000       0.0000       0.0000      17.7778      17.6113      26.1078     -20.9031     -23.2815       0.0000       0.0000       0.0000       0.0000
   4387.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      12.8772       0.0000     -11.5775      -2.3455       0.0000       0.0000       0.0000       0.0000
   4388.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       6.5063       0.0000      -6.3048      -2.3666       0.0000       0.0000       0.0000       0.0000
   4389.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.7363       0.0000      -0.9301      -2.3736       0.0000       0.0000       0.0000       0.0000
   4390.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.3307      -2.3598       0.0000       0.0000       0.0000       0.0000
   4391.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.4668      -2.3623       0.0000       0.0000       0.0000       0.0000
   4392.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.6568      -2.3855       0.0000       0.0000       0.0000       0.0000
   4393.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.8318      -2.3684       0.0000       0.0000       0.0000       0.0000
   4394.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.9501      -2.3907       0.0000       0.0000       0.0000       0.0000
   4395.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.0966      -2.3822       0.0000       0.0000       0.0000       0.0000
   4396.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.1823      -2.4117       0.0000       0.0000       0.0000       0.0000
   4397.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.0417       0.0000       0.5778      -2.4210       0.0000       0.0000       0.0000       0.0000
   4398.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       7.1906       0.0000      -4.4424      -2.3413       0.0000       0.0000       0.0000       0.0000
   4399.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      13.4526       0.0000     -10.2323      -2.2139       0.0000       0.0000       0.0000       0.0000
   4400.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      17.3925       0.0000     -14.1850      -2.0928       0.0000       0.0000       0.0000       0.0000
   4401.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.7778       0.0000       0.0000       0.0000      17.7778      21.6033      26.1078     -25.0631     -20.2294       0.0000       0.0000       0.0000       0.0000
   4402.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.7778       0.0000       0.0000       0.0000      17.7778      26.9575      26.1078     -30.0723     -20.5072       0.0000       0.0000       0.0000       0.0000
   4403.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.7778       0.0000       0.0000       0.0000      17.7778      30.9302      26.1078     -33.7136     -20.8235       0.0000       0.0000       0.0000       0.0000
   4404.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.7778       0.0000       0.0000       0.0000      17.7778      34.3415      26.1078     -36.6725     -21.4152       0.0000       0.0000       0.0000       0.0000
   4405.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.7778       0.0000       0.0000       0.0000      17.7778      40.4521      26.1078     -41.5796     -22.2469       0.0000       0.0000       0.0000       0.0000
   4406.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.7778       0.0000       0.0000       0.0000      17.7778      45.6478      26.1078     -45.8773     -23.1492       0.0000       0.0000       0.0000       0.0000
   4407.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.7778       0.0000       0.0000       0.0000      17.7778      38.5314      26.1078     -40.0054     -23.8164       0.0000       0.0000       0.0000       0.0000
   4408.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.7778       0.0000       0.0000       0.0000      17.7778      28.3661      26.1078     -29.7778     -25.5184       0.0000       0.0000       0.0000       0.0000
   4409.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.7778       0.0000       0.0000       0.0000      17.7778      24.5703      26.1078     -25.3289     -25.7846       0.0000       0.0000       0.0000       0.0000
   4410.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.7778       0.0000       0.0000       0.0000      17.7778      17.7310      26.1078     -19.8424     -24.9528       0.0000       0.0000       0.0000       0.0000
   4411.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      12.8786       0.0000     -11.3130      -2.5103       0.0000       0.0000       0.0000       0.0000
   4412.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       6.4753       0.0000      -6.3303      -2.5055       0.0000       0.0000       0.0000       0.0000
   4413.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.7251       0.0000      -0.9208      -2.6006       0.0000       0.0000       0.0000       0.0000
   4414.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.3883      -2.6502       0.0000       0.0000       0.0000       0.0000
   4415.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.6071      -2.5894       0.0000       0.0000       0.0000       0.0000
   4416.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.7675      -2.5484       0.0000       0.0000       0.0000       0.0000
   4417.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.9329      -2.4840       0.0000       0.0000       0.0000       0.0000
   4418.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.0331      -2.4595       0.0000       0.0000       0.0000       0.0000
   4419.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.1507      -2.4618       0.0000       0.0000       0.0000       0.0000
   4420.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.2696      -2.4674       0.0000       0.0000       0.0000       0.0000
   4421.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       1.0286       0.0000       0.6315      -2.4650       0.0000       0.0000       0.0000       0.0000
   4422.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       7.0782       0.0000      -4.4211      -2.5098       0.0000       0.0000       0.0000       0.0000
   4423.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      13.5303       0.0000     -10.1886      -2.4646       0.0000       0.0000       0.0000       0.0000
   4424.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      18.4897       0.0000     -14.9710      -2.5139       0.0000       0.0000       0.0000       0.0000
   4425.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.7778       0.0000       0.0000       0.0000      17.7778      24.5646      26.1078     -24.7282     -24.5063       0.0000       0.0000       0.0000       0.0000
   4426.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.7778       0.0000       0.0000       0.0000      17.7778      30.6103      26.1078     -29.8682     -24.4392       0.0000       0.0000       0.0000       0.0000
   4427.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.7778       0.0000       0.0000       0.0000      17.7778      41.4035      26.1078     -39.0163     -25.5535       0.0000       0.0000       0.0000       0.0000
   4428.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.7778       0.0000       0.0000       0.0000      17.7778      43.4967      26.1078     -39.4796     -29.0576       0.0000       0.0000       0.0000       0.0000
   4429.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.7778       0.0000       0.0000       0.0000      17.7778      41.2612      26.1078     -35.9072     -30.7554       0.0000       0.0000       0.0000       0.0000
   4430.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.7778       0.0000       0.0000       0.0000      17.7778      43.1565      26.1078     -36.3913     -32.0839       0.0000       0.0000       0.0000       0.0000
   4431.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.7778       0.0000       0.0000       0.0000      17.7778      37.8154      26.1078     -31.3000     -33.0511       0.0000       0.0000       0.0000       0.0000
   4432.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.7778       0.0000       0.0000       0.0000      17.7778      25.2835      26.1078     -19.9959     -33.2649       0.0000       0.0000       0.0000       0.0000
   4433.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.7778       0.0000       0.0000       0.0000      17.7778      20.6298      26.1078     -15.3424     -32.8146       0.0000       0.0000       0.0000       0.0000
   4434.0000       1.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      10.0000       7.7778       0.0000       0.0000       0.0000      17.7778      17.0933      26.1078     -12.6101     -32.0100       0.0000       0.0000       0.0000       0.0000
   4435.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000      12.9264       0.0000      -9.1347      -3.2693       0.0000       0.0000       0.0000       0.0000
   4436.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       0.0000       6.4100       0.0000      -5.5459      -3.3034       0.0000       0.0000       0.0000       0.0000
